date,ticker,sector,close,volume,benchmark_close
2024-01-17,HC03,healthcare,71.0233,6323491,221.3602
2024-01-18,HC03,healthcare,72.1252,6274890,221.8495
2024-01-19,HC03,healthcare,73.1148,6162522,224.0354
2024-01-22,HC03,healthcare,73.6915,5795703,228.0951
2024-01-23,HC03,healthcare,73.9301,5501926,228.7293
2024-01-24,HC03,healthcare,74.409,5706781,230.0207
2024-01-25,HC03,healthcare,73.7952,5822844,228.1723
2024-01-26,HC03,healthcare,73.9471,5427074,227.0816
2024-01-29,HC03,healthcare,74.932,6137333,226.8315
2024-01-30,HC03,healthcare,74.6529,5533583,226.2916
2024-01-31,HC03,healthcare,74.8634,5475406,228.6658
2024-02-01,HC03,healthcare,74.3579,5727022,226.4766
2024-02-02,HC03,healthcare,74.4315,5359303,225.9708
2024-02-05,HC03,healthcare,73.9585,5701610,225.6568
2024-02-06,HC03,healthcare,73.4997,5691921,223.4499
2024-02-07,HC03,healthcare,70.9083,7577722,220.447
2024-02-08,HC03,healthcare,70.0456,6074441,219.199
2024-02-09,HC03,healthcare,69.2167,6053043,214.7784
2024-02-12,HC03,healthcare,69.4363,5497751,215.0893
2024-02-13,HC03,healthcare,70.2499,6036805,214.1976
2024-02-14,HC03,healthcare,72.2025,7038849,217.581
2024-02-15,HC03,healthcare,72.223,5314491,218.2715
2024-02-16,HC03,healthcare,72.6021,5629180,217.1056
2024-02-19,HC03,healthcare,72.6986,5380817,215.2088
2024-02-20,HC03,healthcare,72.2452,5694074,214.2088
2024-02-21,HC03,healthcare,71.4429,6006146,212.2103
2024-02-22,HC03,healthcare,72.9203,6597333,214.8611
2024-02-23,HC03,healthcare,72.0607,6050057,216.2916
2024-02-26,HC03,healthcare,71.6674,5644278,218.1294
2024-02-27,HC03,healthcare,71.9751,5568729,217.2129
2024-02-28,HC03,healthcare,70.3319,6764305,213.2479
2024-02-29,HC03,healthcare,69.6917,5877556,212.8575
2024-03-01,HC03,healthcare,69.4777,5491906,211.4358
2024-03-04,HC03,healthcare,69.1443,5602085,212.166
2024-03-05,HC03,healthcare,70.333,6379741,216.4554
2024-03-06,HC03,healthcare,71.2763,6143172,219.5883
2024-03-07,HC03,healthcare,73.4394,7196554,223.6094
2024-03-08,HC03,healthcare,73.7791,5589735,226.3562
2024-03-11,HC03,healthcare,73.006,5965955,226.053
2024-03-12,HC03,healthcare,74.3602,6464620,228.0733
2024-03-13,HC03,healthcare,75.2115,6019842,229.2226
2024-03-14,HC03,healthcare,74.4146,5973367,229.2831
2024-03-15,HC03,healthcare,74.2289,5455253,228.0863
2024-03-18,HC03,healthcare,72.9944,6362284,226.6494
2024-03-19,HC03,healthcare,74.0555,6213639,230.031
2024-03-20,HC03,healthcare,74.8145,5944476,235.4817
2024-03-21,HC03,healthcare,74.7792,5326364,235.9869
2024-03-22,HC03,healthcare,76.2382,6524466,237.7456
2024-03-25,HC03,healthcare,76.5208,5531603,238.8096
2024-03-26,HC03,healthcare,76.1011,5645951,236.8638
2024-03-27,HC03,healthcare,75.1884,6063270,234.8351
2024-03-28,HC03,healthcare,76.5249,6416251,237.5357
2024-03-29,HC03,healthcare,76.5595,5325113,240.1546
2024-04-01,HC03,healthcare,76.5006,5345304,244.217
2024-04-02,HC03,healthcare,78.3536,6817550,248.0836
2024-04-03,HC03,healthcare,79.0905,5891362,248.0901
2024-04-04,HC03,healthcare,78.1618,6047137,246.7972
2024-04-05,HC03,healthcare,78.7727,5791231,249.0214
2024-04-08,HC03,healthcare,79.6158,5973042,248.1023
2024-04-09,HC03,healthcare,78.5465,6155849,247.2119
2024-04-10,HC03,healthcare,78.3712,5438447,247.6982
2024-04-11,HC03,healthcare,78.4776,5382658,248.2451
2024-04-12,HC03,healthcare,78.0719,5625842,250.4705
2024-04-15,HC03,healthcare,78.7232,5824432,249.0628
2024-04-16,HC03,healthcare,77.4234,6354545,247.4711
2024-04-17,HC03,healthcare,77.9945,5763507,247.2196
2024-04-18,HC03,healthcare,78.0932,5376793,249.0417
2024-04-19,HC03,healthcare,78.181,5367825,252.0565
2024-04-22,HC03,healthcare,76.7567,6464938,246.8218
2024-04-23,HC03,healthcare,76.895,5410804,243.77
2024-04-24,HC03,healthcare,77.621,5893705,246.3288
2024-04-25,HC03,healthcare,79.0178,6429934,248.2509
2024-04-26,HC03,healthcare,79.0036,5307800,244.3194
2024-04-29,HC03,healthcare,77.925,6170110,243.3678
2024-04-30,HC03,healthcare,76.0335,6858255,239.533
2024-05-01,HC03,healthcare,75.9436,5371562,236.8523
2024-05-02,HC03,healthcare,74.4678,6543666,231.0018
2024-05-03,HC03,healthcare,73.6995,5955597,227.7489
2024-05-06,HC03,healthcare,72.2693,6541856,222.6236
2024-05-07,HC03,healthcare,71.6849,5812446,225.6195
2024-05-08,HC03,healthcare,71.7665,5368694,226.1742
2024-05-09,HC03,healthcare,71.2516,5754107,224.8074
2024-05-10,HC03,healthcare,70.9788,5540197,223.0834
2024-05-13,HC03,healthcare,70.1151,6074543,222.6212
2024-05-14,HC03,healthcare,70.0179,5384614,223.4958
2024-05-15,HC03,healthcare,69.9382,5368771,224.479
2024-05-16,HC03,healthcare,69.6574,5552155,225.8948
2024-05-17,HC03,healthcare,68.3244,6524440,223.8497
2024-05-20,HC03,healthcare,69.2354,6138280,226.0986
2024-05-21,HC03,healthcare,70.1453,6126224,227.9046
2024-05-22,HC03,healthcare,70.5936,5701336,227.2162
2024-05-23,HC03,healthcare,69.9832,5848389,223.5615
2024-05-24,HC03,healthcare,68.8611,6323676,221.6172
2024-05-27,HC03,healthcare,69.2107,5618274,223.1518
2024-05-28,HC03,healthcare,67.8851,6525585,217.7615
2024-05-29,HC03,healthcare,68.4823,5853101,219.9762
2024-05-30,HC03,healthcare,67.7653,5965397,217.474
2024-05-31,HC03,healthcare,68.1163,5624822,218.1483
2024-06-03,HC03,healthcare,67.8489,5546425,215.9821
2024-06-04,HC03,healthcare,68.6161,6011075,215.33
2024-06-05,HC03,healthcare,69.8403,6420343,218.8967
2024-06-06,HC03,healthcare,70.1549,5582032,221.9504
2024-06-07,HC03,healthcare,71.9348,6888822,227.9121
2024-06-10,HC03,healthcare,72.3413,5654548,228.6512
2024-06-11,HC03,healthcare,73.6331,6421348,229.9266
2024-06-12,HC03,healthcare,72.2855,6470319,229.4824
2024-06-13,HC03,healthcare,74.0977,6870090,234.3999
2024-06-14,HC03,healthcare,75.1764,6215024,236.8468
2024-06-17,HC03,healthcare,76.7426,6606922,242.9841
2024-06-18,HC03,healthcare,77.8437,6201859,249.1146
2024-06-19,HC03,healthcare,76.7268,6214957,249.1685
2024-06-20,HC03,healthcare,76.0673,5845095,248.0902
2024-06-21,HC03,healthcare,75.6206,5670681,248.8226
2024-06-24,HC03,healthcare,75.0586,5770519,248.6327
2024-06-25,HC03,healthcare,74.5027,5768933,245.2941
2024-06-26,HC03,healthcare,75.1378,5835914,247.2751
2024-06-27,HC03,healthcare,75.1609,5315973,247.1119
2024-06-28,HC03,healthcare,74.76,5636335,246.8531
2024-07-01,HC03,healthcare,74.2336,5745494,246.8205
2024-07-02,HC03,healthcare,74.4214,5456954,249.0077
2024-07-03,HC03,healthcare,73.8916,5750455,249.4574
2024-07-04,HC03,healthcare,74.1458,5514681,248.2276
2024-07-05,HC03,healthcare,74.3165,5442541,247.3691
2024-07-08,HC03,healthcare,74.6581,5587934,248.7847
2024-07-09,HC03,healthcare,73.9232,5925132,247.8273
2024-07-10,HC03,healthcare,73.9031,5313735,246.0748
2024-07-11,HC03,healthcare,73.0328,6049342,245.4704
2024-07-12,HC03,healthcare,72.9254,5389915,246.3421
2024-07-15,HC03,healthcare,72.4665,5697648,244.7476
2024-07-16,HC03,healthcare,71.1709,6443021,240.809
2024-07-17,HC03,healthcare,70.7514,5672168,240.854
2024-07-18,HC03,healthcare,71.745,6182844,242.4995
2024-07-19,HC03,healthcare,71.6678,5364897,240.5335
2024-07-22,HC03,healthcare,71.8286,5438837,241.3252
2024-07-23,HC03,healthcare,72.2735,5688874,242.1377
2024-07-24,HC03,healthcare,72.4425,5444902,244.5151
2024-07-25,HC03,healthcare,72.8499,5652832,245.4561
2024-07-26,HC03,healthcare,71.8479,6176660,245.6157
2024-07-29,HC03,healthcare,71.3478,5740339,241.9783
2024-07-30,HC03,healthcare,70.8544,5737483,241.216
2024-07-31,HC03,healthcare,70.9812,5410081,241.6019
2024-08-01,HC03,healthcare,71.6782,5917462,244.6878
2024-08-02,HC03,healthcare,72.6274,6132570,246.9854
2024-08-05,HC03,healthcare,73.5422,6091962,249.22
2024-08-06,HC03,healthcare,72.0632,6587658,245.6398
2024-08-07,HC03,healthcare,72.2379,5450347,246.1485
2024-08-08,HC03,healthcare,71.3033,6124074,244.8769
2024-08-09,HC03,healthcare,72.3543,6226329,246.7482
2024-08-12,HC03,healthcare,72.3166,5329541,249.3704
2024-08-13,HC03,healthcare,72.1668,5428196,251.7552
2024-08-14,HC03,healthcare,70.8343,6480915,248.8113
2024-08-15,HC03,healthcare,70.776,5348698,244.097
2024-08-16,HC03,healthcare,70.2331,5785834,239.9035
2024-08-19,HC03,healthcare,70.2219,5306613,239.1325
2024-08-20,HC03,healthcare,70.6211,5656724,240.6543
2024-08-21,HC03,healthcare,71.2939,5899076,245.9681
2024-08-22,HC03,healthcare,72.7637,6593423,248.8671
2024-08-23,HC03,healthcare,72.4017,5613418,250.9551
2024-08-26,HC03,healthcare,72.6943,5552696,254.1657
2024-08-27,HC03,healthcare,72.9601,5528459,255.62
2024-08-28,HC03,healthcare,73.3282,5616227,255.7954
2024-08-29,HC03,healthcare,74.0969,5959237,258.3749
2024-08-30,HC03,healthcare,75.0309,6092541,256.8813
2024-09-02,HC03,healthcare,73.4061,6687905,252.9313
2024-09-03,HC03,healthcare,73.826,5658994,254.902
2024-09-04,HC03,healthcare,73.0183,5995603,252.2113
2024-09-05,HC03,healthcare,73.9428,6096075,259.8535
2024-09-06,HC03,healthcare,74.3674,5660314,260.4895
2024-09-09,HC03,healthcare,74.3456,5315042,259.6339
2024-09-10,HC03,healthcare,74.2083,5413934,261.0348
2024-09-11,HC03,healthcare,74.8355,5831369,263.0522
2024-09-12,HC03,healthcare,74.383,5681867,260.2901
2024-09-13,HC03,healthcare,74.0745,5560603,256.6571
2024-09-16,HC03,healthcare,73.124,6117246,254.2273
2024-09-17,HC03,healthcare,73.2527,5408167,255.9808
2024-09-18,HC03,healthcare,73.2184,5326108,254.1461
2024-09-19,HC03,healthcare,73.4253,5475692,253.985
2024-09-20,HC03,healthcare,71.641,6859950,247.8421
2024-09-23,HC03,healthcare,71.813,5448808,245.3705
2024-09-24,HC03,healthcare,72.5346,5931882,250.8286
2024-09-25,HC03,healthcare,71.7657,5973755,251.4078
2024-09-26,HC03,healthcare,71.437,5588176,249.8784
2024-09-27,HC03,healthcare,72.3924,6140760,250.339
2024-09-30,HC03,healthcare,71.3614,6208018,248.0428
2024-10-01,HC03,healthcare,70.5955,5982323,244.7352
2024-10-02,HC03,healthcare,70.3068,5556797,244.6283
2024-10-03,HC03,healthcare,71.328,6212922,246.5146
2024-10-04,HC03,healthcare,73.0756,6834870,247.8613
2024-10-07,HC03,healthcare,72.6205,5693532,248.717
2024-10-08,HC03,healthcare,73.8182,6336152,250.9969
2024-10-09,HC03,healthcare,74.2121,5634594,251.5448
2024-10-10,HC03,healthcare,74.8988,5881819,252.939
2024-10-11,HC03,healthcare,76.467,6613427,257.3041
2024-10-14,HC03,healthcare,75.823,5833961,258.0762
2024-10-15,HC03,healthcare,74.882,6090079,255.9911
2024-10-16,HC03,healthcare,75.6684,5960365,254.5115
2024-10-17,HC03,healthcare,75.7993,5406309,252.3691
2024-10-18,HC03,healthcare,75.7218,5361482,251.6588
2024-10-21,HC03,healthcare,74.0416,6722597,247.13
2024-10-22,HC03,healthcare,73.6235,5656296,248.2915
2024-10-23,HC03,healthcare,73.5444,5364777,250.0288
2024-10-24,HC03,healthcare,74.5544,6163385,249.9906
2024-10-25,HC03,healthcare,75.1709,5819804,252.9909
2024-10-28,HC03,healthcare,74.9376,5494003,252.314
2024-10-29,HC03,healthcare,75.7646,5993967,254.1511
2024-10-30,HC03,healthcare,76.6038,5996582,257.7442
2024-10-31,HC03,healthcare,77.4377,5984546,259.7396
2024-11-01,HC03,healthcare,76.4178,6139039,256.9368
2024-11-04,HC03,healthcare,75.5413,6029655,256.1763
2024-11-05,HC03,healthcare,74.7066,6002645,254.504
2024-11-06,HC03,healthcare,74.2334,5700244,252.2367
2024-11-07,HC03,healthcare,74.7979,5777942,253.2636
2024-11-08,HC03,healthcare,75.6283,5998108,256.8315
2024-11-11,HC03,healthcare,75.1567,5693994,255.7403
2024-11-12,HC03,healthcare,74.9649,5458824,257.3312
2024-11-13,HC03,healthcare,75.5556,5795304,261.0587
2024-11-14,HC03,healthcare,76.0745,5731394,263.4844
2024-11-15,HC03,healthcare,75.9,5442387,263.6089
2024-11-18,HC03,healthcare,74.4174,6550203,261.1915
2024-11-19,HC03,healthcare,74.1865,5493933,259.2586
2024-11-20,HC03,healthcare,74.1653,5314553,263.0367
2024-11-21,HC03,healthcare,75.512,6440147,269.0605
2024-11-22,HC03,healthcare,74.846,5859512,270.521
2024-11-25,HC03,healthcare,75.6169,5947701,272.3426
2024-11-26,HC03,healthcare,76.479,6016950,277.3796
2024-11-27,HC03,healthcare,78.6286,7058202,282.9931
2024-11-28,HC03,healthcare,80.4246,6731813,288.6293
2024-11-29,HC03,healthcare,80.3124,5385146,292.0681
2024-12-02,HC03,healthcare,81.8069,6468227,297.304
2024-12-03,HC03,healthcare,83.7367,6778311,306.7815
2024-12-04,HC03,healthcare,84.6762,6005557,312.7779
2024-12-05,HC03,healthcare,84.9918,5532852,313.6045
2024-12-06,HC03,healthcare,85.0246,5320889,314.2771
2024-12-09,HC03,healthcare,84.0222,6050132,313.2344
2024-12-10,HC03,healthcare,85.1939,6176624,313.744
2024-12-11,HC03,healthcare,86.9818,6616423,318.4263
2024-12-12,HC03,healthcare,86.7896,5437031,320.4954
2024-12-13,HC03,healthcare,86.7971,5301884,320.4885
2024-12-16,HC03,healthcare,87.2251,5609050,320.8403
2024-12-17,HC03,healthcare,86.1683,6071129,321.356
2024-12-18,HC03,healthcare,85.2908,5946988,318.8524
2024-12-19,HC03,healthcare,83.2186,6859656,315.274
2024-12-20,HC03,healthcare,83.8846,5803061,316.6563
2024-12-23,HC03,healthcare,84.9896,6128194,319.1113
2024-12-24,HC03,healthcare,85.0437,5336823,318.4508
2024-12-25,HC03,healthcare,86.0438,6039488,320.6618
2024-12-26,HC03,healthcare,85.2474,5887433,318.9031
2024-12-27,HC03,healthcare,86.8769,6499872,320.427
2024-12-30,HC03,healthcare,86.587,5508883,319.9976
2024-12-31,HC03,healthcare,85.8438,5844309,319.8603
2025-01-01,HC03,healthcare,85.9967,5409554,318.8411
2025-01-02,HC03,healthcare,88.0404,6789171,322.4834
2025-01-03,HC03,healthcare,87.9778,5341603,324.6083
2025-01-06,HC03,healthcare,87.2738,5807073,327.4176
2025-01-07,HC03,healthcare,86.5613,5817431,327.6078
2025-01-08,HC03,healthcare,87.9072,6277010,329.6826
2025-01-09,HC03,healthcare,90.1814,6919798,333.2503
2025-01-10,HC03,healthcare,91.04,5898629,336.8469
2025-01-13,HC03,healthcare,91.8572,5864424,341.6408
2025-01-14,HC03,healthcare,92.0988,5463313,345.5282
2025-01-15,HC03,healthcare,91.6477,5608475,345.5063
2025-01-16,HC03,healthcare,90.895,5820576,346.4831
2025-01-17,HC03,healthcare,89.5046,6276127,340.5247
2025-01-20,HC03,healthcare,89.8775,5560700,342.1655
2025-01-21,HC03,healthcare,90.5388,5762350,340.6027
2025-01-22,HC03,healthcare,91.333,5851505,341.6084
2025-01-23,HC03,healthcare,93.7218,6937325,345.7675
2025-01-24,HC03,healthcare,94.1924,5614751,347.4982
2025-01-27,HC03,healthcare,94.2759,5352730,353.0311
2025-01-28,HC03,healthcare,94.7243,5598018,356.4551
2025-01-29,HC03,healthcare,92.8945,6536154,348.8546
2025-01-30,HC03,healthcare,93.2984,5572151,352.0983
2025-01-31,HC03,healthcare,93.1938,5367686,354.4207
2025-02-03,HC03,healthcare,92.9556,5459077,352.382
2025-02-04,HC03,healthcare,91.5035,6297148,349.6259
2025-02-05,HC03,healthcare,91.0801,5591202,352.906
2025-02-06,HC03,healthcare,93.0708,6670591,356.23
2025-02-07,HC03,healthcare,93.1621,5358762,355.514
2025-02-10,HC03,healthcare,92.5594,5708938,352.5581
2025-02-11,HC03,healthcare,92.4446,5375244,349.9655
2025-02-12,HC03,healthcare,90.3256,6770270,345.6648
2025-02-13,HC03,healthcare,89.3975,5952826,341.6909
2025-02-14,HC03,healthcare,89.216,5425615,342.5587
2025-02-17,HC03,healthcare,89.0332,5426756,342.2968
2025-02-18,HC03,healthcare,88.1166,5954115,338.7797
2025-02-19,HC03,healthcare,88.7131,5725220,340.448
2025-02-20,HC03,healthcare,89.6782,5984102,341.451
2025-02-21,HC03,healthcare,88.9656,5803482,341.129
2025-02-24,HC03,healthcare,88.4594,5659062,339.2596
2025-02-25,HC03,healthcare,89.3069,5902431,340.8658
2025-02-26,HC03,healthcare,89.6269,5523740,343.8101
2025-02-27,HC03,healthcare,88.3997,6172638,345.0579
2025-02-28,HC03,healthcare,88.5758,5422868,341.3791
2025-03-03,HC03,healthcare,88.9652,5575220,336.9509
2025-03-04,HC03,healthcare,90.1909,6166053,336.737
2025-03-05,HC03,healthcare,93.0824,7302090,344.9286
2025-03-06,HC03,healthcare,92.7049,5554728,341.8542
2025-03-07,HC03,healthcare,90.8455,6584137,337.6744
2025-03-10,HC03,healthcare,91.4816,5739932,343.446
2025-03-11,HC03,healthcare,90.4976,5983756,339.9667
2025-03-12,HC03,healthcare,88.6516,6606293,335.7147
2025-03-13,HC03,healthcare,88.7685,5380188,331.0614
2025-03-14,HC03,healthcare,87.7876,6002695,327.8816
2025-03-17,HC03,healthcare,87.9395,5406339,331.2195
2025-03-18,HC03,healthcare,87.8481,5362508,331.941
2025-03-19,HC03,healthcare,88.0427,5437023,334.0119
2025-03-20,HC03,healthcare,87.9936,5331882,332.8835
2025-03-21,HC03,healthcare,90.3222,6956480,334.5229
2025-03-24,HC03,healthcare,90.4197,5365012,332.1312
2025-03-25,HC03,healthcare,88.3232,6787429,327.6965
2025-03-26,HC03,healthcare,88.4982,5422196,322.7565
2025-03-27,HC03,healthcare,87.4053,6086191,321.0832
2025-03-28,HC03,healthcare,86.7204,5796413,320.9724
2025-03-31,HC03,healthcare,88.5696,6637431,329.9107
2025-04-01,HC03,healthcare,88.7799,5447155,326.7213
2025-04-02,HC03,healthcare,89.6359,5906286,328.0865
2025-04-03,HC03,healthcare,89.0003,5748700,330.6676
2025-04-04,HC03,healthcare,87.4626,6404112,326.4275
2025-04-07,HC03,healthcare,88.1919,5824187,329.6563
2025-04-08,HC03,healthcare,87.8056,5575382,327.6081
2025-04-09,HC03,healthcare,88.6023,5870456,327.2719
2025-04-10,HC03,healthcare,88.9166,5521499,327.5539
2025-04-11,HC03,healthcare,88.8229,5363413,327.8309
2025-04-14,HC03,healthcare,88.9411,5380917,330.0325
2025-04-15,HC03,healthcare,88.5564,5571915,330.6888
2025-04-16,HC03,healthcare,89.2777,5811994,327.5749
2025-04-17,HC03,healthcare,89.0239,5477345,324.476
2025-04-18,HC03,healthcare,87.8027,6174307,318.4112
2025-04-21,HC03,healthcare,87.7781,5314197,322.5106
2025-04-22,HC03,healthcare,88.5934,5883955,325.7393
2025-04-23,HC03,healthcare,88.6473,5335118,324.9506
2025-04-24,HC03,healthcare,87.3526,6231542,320.043
2025-04-25,HC03,healthcare,87.0797,5495260,318.5333
2025-04-28,HC03,healthcare,86.7591,5530843,319.5182
2025-04-29,HC03,healthcare,87.0164,5484594,317.2425
2025-04-30,HC03,healthcare,85.9516,6078966,314.6817
2025-05-01,HC03,healthcare,86.0441,5364836,317.2338
2025-05-02,HC03,healthcare,86.7151,5790139,319.2969
2025-05-05,HC03,healthcare,85.877,5913708,315.3744
2025-05-06,HC03,healthcare,84.654,6208081,310.4418
2025-05-07,HC03,healthcare,83.5545,6127328,308.0823
2025-05-08,HC03,healthcare,83.2213,5550328,303.0683
2025-05-09,HC03,healthcare,82.8947,5546371,300.8192
2025-05-12,HC03,healthcare,83.1691,5506467,301.2205
2025-05-13,HC03,healthcare,83.9263,5872492,306.6186
2025-05-14,HC03,healthcare,82.5939,6313550,304.2192
2025-05-15,HC03,healthcare,81.6234,6047690,303.7575
2025-05-16,HC03,healthcare,81.5287,5370158,306.5578
2025-05-19,HC03,healthcare,81.7752,5488273,310.3542
2025-05-20,HC03,healthcare,80.7573,6092529,309.0682
2025-05-21,HC03,healthcare,80.9219,5425855,307.0726
2025-05-22,HC03,healthcare,79.939,6073167,304.1475
2025-05-23,HC03,healthcare,78.8714,6150954,299.4193
2025-05-26,HC03,healthcare,78.3973,5679621,299.64
2025-05-27,HC03,healthcare,78.9476,5741006,298.196
2025-05-28,HC03,healthcare,79.7738,5958131,296.2733
2025-05-29,HC03,healthcare,79.2048,5751422,294.24
2025-05-30,HC03,healthcare,77.6903,6523453,291.1183
2025-06-02,HC03,healthcare,78.4612,5924006,293.8219
2025-06-03,HC03,healthcare,80.1489,6648964,299.5773
2025-06-04,HC03,healthcare,81.8816,6655840,303.4601
2025-06-05,HC03,healthcare,83.0267,6179050,305.142
2025-06-06,HC03,healthcare,83.0534,5316859,306.186
2025-06-09,HC03,healthcare,81.8156,6250738,305.0314
2025-06-10,HC03,healthcare,82.1062,5521758,307.9268
2025-06-11,HC03,healthcare,82.641,5709061,313.3372
2025-06-12,HC03,healthcare,83.6797,6090252,314.2957
2025-06-13,HC03,healthcare,83.6862,5301368,317.2871
2025-06-16,HC03,healthcare,85.8227,6898657,320.5318
2025-06-17,HC03,healthcare,85.4227,5593319,321.1887
2025-06-18,HC03,healthcare,86.1731,5852252,320.4064
2025-06-19,HC03,healthcare,86.1094,5343394,319.8487
2025-06-20,HC03,healthcare,85.6934,5604242,316.1356
2025-06-23,HC03,healthcare,85.1132,5728211,310.9491
2025-06-24,HC03,healthcare,84.4413,5800115,307.7301
2025-06-25,HC03,healthcare,85.4472,6049088,309.9003
2025-06-26,HC03,healthcare,86.1235,5797457,313.505
2025-06-27,HC03,healthcare,85.8322,5511762,312.3762
2025-06-30,HC03,healthcare,86.6209,5877749,314.187
2019-01-02,HC04,healthcare,100.015,4654409,249.9812
2019-01-03,HC04,healthcare,100.004,4652168,250.5081
2019-01-04,HC04,healthcare,98.219,5650170,250.2385
2019-01-07,HC04,healthcare,96.4366,5667092,246.7008
2019-01-08,HC04,healthcare,96.1408,4817329,243.0932
2019-01-09,HC04,healthcare,95.2005,5194045,242.1029
2019-01-10,HC04,healthcare,94.8217,4868280,238.6064
2019-01-11,HC04,healthcare,94.8644,4671097,236.3165
2019-01-14,HC04,healthcare,94.5279,4844120,234.4094
2019-01-15,HC04,healthcare,93.3526,5343575,233.3593
2019-01-16,HC04,healthcare,94.0363,5052866,233.479
2019-01-17,HC04,healthcare,93.4368,5002628,231.8305
2019-01-18,HC04,healthcare,93.9273,4937939,233.6443
2019-01-21,HC04,healthcare,92.5193,5488112,229.3724
2019-01-22,HC04,healthcare,93.9413,5496428,234.5698
2019-01-23,HC04,healthcare,93.723,4775732,234.0337
2019-01-24,HC04,healthcare,92.5016,5377425,233.0393
2019-01-25,HC04,healthcare,90.799,5681752,229.1817
2019-01-28,HC04,healthcare,90.9803,4757202,229.1724
2019-01-29,HC04,healthcare,89.8415,5348305,228.1781
2019-01-30,HC04,healthcare,90.7385,5199967,230.7747
2019-01-31,HC04,healthcare,92.5371,5740360,233.3509
2019-02-01,HC04,healthcare,92.5043,4665839,237.3366
2019-02-04,HC04,healthcare,94.064,5578284,238.2465
2019-02-05,HC04,healthcare,93.5998,4921916,239.1217
2019-02-06,HC04,healthcare,93.2101,4878627,238.7736
2019-02-07,HC04,healthcare,92.7185,4940890,237.3289
2019-02-08,HC04,healthcare,94.0447,5437872,239.4596
2019-02-11,HC04,healthcare,94.9865,5201588,241.4836
2019-02-12,HC04,healthcare,95.068,4693860,241.1813
2019-02-13,HC04,healthcare,95.3109,4788346,243.723
2019-02-14,HC04,healthcare,96.3624,5257759,245.6003
2019-02-15,HC04,healthcare,96.7969,4896868,248.0238
2019-02-18,HC04,healthcare,97.3651,4972323,246.6127
2019-02-19,HC04,healthcare,97.6188,4791151,247.4041
2019-02-20,HC04,healthcare,99.7518,5851154,252.6562
2019-02-21,HC04,healthcare,100.9816,5329181,258.6325
2019-02-22,HC04,healthcare,101.0889,4705253,260.2925
2019-02-25,HC04,healthcare,101.7674,5018995,260.8382
2019-02-26,HC04,healthcare,102.6038,5102387,260.0754
2019-02-27,HC04,healthcare,102.206,4862588,255.0262
2019-02-28,HC04,healthcare,102.6615,4893919,253.2318
2019-03-01,HC04,healthcare,101.0826,5510163,251.5687
2019-03-04,HC04,healthcare,101.7779,5028274,252.13
2019-03-05,HC04,healthcare,100.9639,5093776,252.7739
2019-03-06,HC04,healthcare,100.9477,4654953,250.2176
2019-03-07,HC04,healthcare,102.0111,5230274,249.8807
2019-03-08,HC04,healthcare,100.5489,5450982,246.1878
2019-03-11,HC04,healthcare,100.4537,4698856,247.5608
2019-03-12,HC04,healthcare,101.0177,4958177,248.7651
2019-03-13,HC04,healthcare,101.8792,5119525,253.5043
2019-03-14,HC04,healthcare,102.6615,5072477,254.1575
2019-03-15,HC04,healthcare,101.7783,5127765,253.6826
2019-03-18,HC04,healthcare,103.2908,5468497,256.0528
2019-03-19,HC04,healthcare,104.6421,5370710,257.4528
2019-03-20,HC04,healthcare,104.7507,4703880,257.8857
2019-03-21,HC04,healthcare,103.9411,5078633,257.013
2019-03-22,HC04,healthcare,103.9876,4670967,260.7442
2019-03-25,HC04,healthcare,105.1352,5257970,263.2538
2019-03-26,HC04,healthcare,103.801,5358063,260.8865
2019-03-27,HC04,healthcare,104.6376,5093568,263.3305
2019-03-28,HC04,healthcare,104.4676,4736685,265.0788
2019-03-29,HC04,healthcare,104.7928,4819311,264.9781
2019-04-01,HC04,healthcare,103.0188,5597942,260.9436
2019-04-02,HC04,healthcare,102.6665,4837054,261.8156
2019-04-03,HC04,healthcare,103.2678,4971631,262.1427
2019-04-04,HC04,healthcare,105.3262,5746414,266.2911
2019-04-05,HC04,healthcare,107.0165,5533707,271.929
2019-04-08,HC04,healthcare,106.5019,4914793,269.0286
2019-04-09,HC04,healthcare,106.2778,4763501,266.6748
2019-04-10,HC04,healthcare,105.6535,4974504,262.0475
2019-04-11,HC04,healthcare,104.7066,5147953,259.634
2019-04-12,HC04,healthcare,106.4058,5543525,264.1959
2019-04-15,HC04,healthcare,107.1611,5040395,264.1143
2019-04-16,HC04,healthcare,105.6137,5456977,264.5812
2019-04-17,HC04,healthcare,105.4648,4724699,264.8936
2019-04-18,HC04,healthcare,105.6213,4728709,266.452
2019-04-19,HC04,healthcare,105.9621,4825666,268.7881
2019-04-22,HC04,healthcare,107.9448,5679624,272.3516
2019-04-23,HC04,healthcare,108.9208,5147845,273.0181
2019-04-24,HC04,healthcare,110.3678,5381826,275.4351
2019-04-25,HC04,healthcare,111.5441,5237158,279.3186
2019-04-26,HC04,healthcare,110.8203,5009000,280.3144
2019-04-29,HC04,healthcare,110.6492,4732214,280.9455
2019-04-30,HC04,healthcare,108.946,5510908,276.8881
2019-05-01,HC04,healthcare,110.15,5258815,279.8632
2019-05-02,HC04,healthcare,108.5644,5454421,277.8591
2019-05-03,HC04,healthcare,108.6838,4707319,277.5924
2019-05-06,HC04,healthcare,109.799,5215198,276.296
2019-05-07,HC04,healthcare,109.4569,4820046,277.8491
